"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,17:27:00,17:27:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,17:36:00,17:36:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,17:47:00,17:47:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,17:56:00,17:56:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,18:07:00,18:07:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,18:16:00,18:16:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,18:27:00,18:27:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,18:36:00,18:36:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,18:47:00,18:47:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,18:56:00,18:56:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,19:07:00,19:07:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,19:16:00,19:16:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,19:27:00,19:27:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,19:36:00,19:36:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,19:47:00,19:47:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,19:56:00,19:56:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,20:07:00,20:07:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,20:16:00,20:16:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,20:27:00,20:27:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,20:36:00,20:36:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,20:47:00,20:47:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,20:56:00,20:56:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,21:07:00,21:07:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,21:16:00,21:16:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,21:27:00,21:27:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,21:36:00,21:36:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,21:47:00,21:47:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,21:56:00,21:56:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,22:07:00,22:07:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,22:16:00,22:16:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,22:27:00,22:27:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,22:36:00,22:36:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,22:47:00,22:47:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,22:56:00,22:56:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,23:07:00,23:07:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,23:16:00,23:16:00,2_merged_2038873
"TO EMERSON PARK","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,23:17:00,23:17:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,23:35:00,23:35:00,2_merged_2038873
"TO EMERSON PARK","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,23:37:00,23:37:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,23:55:00,23:55:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,24:03:00,24:03:00,2_merged_2038873
"TO CIVIC CENTER","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,24:23:00,24:23:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",333399,2,20,24:32:00,24:32:00,2_merged_2038873
"TO CIVIC CENTER","RICHMOND HEIGHTS METROLINK STATION",333399,2,5,24:53:00,24:53:00,2_merged_2038873
