"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,16:40:00,16:40:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,16:43:00,16:43:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,17:00:00,17:00:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,17:03:00,17:03:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,17:20:00,17:20:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,17:23:00,17:23:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,17:40:00,17:40:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,17:43:00,17:43:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,18:00:00,18:00:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,18:03:00,18:03:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,18:20:00,18:20:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,18:23:00,18:23:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,18:40:00,18:40:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,18:43:00,18:43:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,19:00:00,19:00:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,19:03:00,19:03:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,19:20:00,19:20:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,19:23:00,19:23:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,19:40:00,19:40:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,19:43:00,19:43:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,20:00:00,20:00:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,20:03:00,20:03:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,20:20:00,20:20:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,20:23:00,20:23:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,20:40:00,20:40:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,20:43:00,20:43:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,21:00:00,21:00:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,21:03:00,21:03:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,21:20:00,21:20:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,21:23:00,21:23:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,21:40:00,21:40:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,21:43:00,21:43:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,22:00:00,22:00:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,22:03:00,22:03:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,22:20:00,22:20:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",333399,2,3,22:23:00,22:23:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",333399,2,22,22:40:00,22:40:00,2_merged_2038873
