"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,17:41:00,17:41:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,17:42:00,17:42:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,18:01:00,18:01:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,18:02:00,18:02:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,18:21:00,18:21:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,18:22:00,18:22:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,18:41:00,18:41:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,18:42:00,18:42:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,19:01:00,19:01:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,19:02:00,19:02:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,19:21:00,19:21:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,19:22:00,19:22:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,19:41:00,19:41:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,19:42:00,19:42:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,20:01:00,20:01:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,20:02:00,20:02:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,20:21:00,20:21:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,20:22:00,20:22:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,20:41:00,20:41:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,20:42:00,20:42:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,21:01:00,21:01:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,21:02:00,21:02:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,21:21:00,21:21:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,21:22:00,21:22:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,21:41:00,21:41:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,21:42:00,21:42:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,22:01:00,22:01:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,22:02:00,22:02:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,22:21:00,22:21:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,22:22:00,22:22:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,22:41:00,22:41:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,22:42:00,22:42:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,23:01:00,23:01:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,23:02:00,23:02:00,2_merged_2038873
"TO EMERSON PARK","SUNNEN METROLINK STATION",333399,2,2,23:12:00,23:12:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,23:21:00,23:21:00,2_merged_2038873
"TO EMERSON PARK","SUNNEN METROLINK STATION",333399,2,2,23:32:00,23:32:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,23:40:00,23:40:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,23:58:00,23:58:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,24:00:00,24:00:00,2_merged_2038873
"TO CIVIC CENTER","SUNNEN METROLINK STATION",333399,2,2,24:18:00,24:18:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,24:37:00,24:37:00,2_merged_2038873
"TO CIVIC CENTER","SUNNEN METROLINK STATION",333399,2,2,24:48:00,24:48:00,2_merged_2038873
