"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,17:31:00,17:31:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,17:42:00,17:42:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,17:43:00,17:43:00,1_merged_2038871
"TO EMERSON PARK","SUNNEN METROLINK STATION",333399,2,2,17:54:00,17:54:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,17:55:00,17:55:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,18:06:00,18:06:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,18:07:00,18:07:00,1_merged_2038871
"TO GRAND","SUNNEN METROLINK STATION",333399,2,2,18:18:00,18:18:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,18:19:00,18:19:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,18:23:00,18:23:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,18:31:00,18:31:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,18:43:00,18:43:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,18:43:00,18:43:00,1_merged_2038871
"TO GRAND","SUNNEN METROLINK STATION",333399,2,2,18:48:00,18:48:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,18:56:00,18:56:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,19:02:00,19:02:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,19:21:00,19:21:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,19:22:00,19:22:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,19:41:00,19:41:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,19:42:00,19:42:00,1_merged_2038871
"TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,23,20:01:00,20:01:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,2,20:02:00,20:02:00,1_merged_2038871
