"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,18:55:00,18:55:00,1
"BLUE LINE TO GRAND","SKINKER METROLINK STATION",333399,2,17,19:00:00,19:00:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,19:04:00,19:04:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,19:09:00,19:09:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,19:19:00,19:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,19:23:00,19:23:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,19:39:00,19:39:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,19:43:00,19:43:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,19:59:00,19:59:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,20:03:00,20:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,20:19:00,20:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,20:23:00,20:23:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,20:39:00,20:39:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,20:43:00,20:43:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,20:59:00,20:59:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,21:03:00,21:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,21:19:00,21:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,21:23:00,21:23:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SKINKER METROLINK STATION",333399,2,24,21:39:00,21:39:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SKINKER METROLINK STATION",333399,2,17,21:43:00,21:43:00,1
